NAME	DESCRIPTION	healthy_cd3_46	healthy_cd3_46_1	arg1_def_cd3_46	arg1_def_cd3_46_1
ST6GAL1	1	5.93608740949387	8.64434815024045	8.76270868069795	8.53312179917705
LOC643824	1	5.74785570825845	5.91441162213185	5.23174950814258	4.80768783198064
GJB1	1	5.80525112543022	5.51206827059105	5.68218776722398	4.8550716511196
YLPM1	1	4.74972308109081	4.9327498786724	5.25308384317217	5.27792010471658
PARS2	1	5.13087973891845	4.95267556225012	5.16611743144812	5.00630188902915
PDPR	1	6.44278355034529	5.62610057806128	6.1615894607673	5.59267465781071
MIR503	1	6.77082730473107	5.78205397637695	5.00619559911626	4.88809370673131
LOC647949	1	5.52472320797598	5.909631135219	5.93390969761994	6.68577681266136
ZNF514	1	4.80084440862517	5.3705019478417	4.99484169836334	4.89221311799762
BTBD1	1	5.68442980095064	6.45341982559069	6.66958732700082	6.48940945411707
STGC3	1	6.31463928925745	5.47083298663092	5.61134218923639	5.72719035103318
CYLC2	1	9.16771084176563	8.36344883536466	7.8373800994998	8.93742310781687
ECE2	1	7.84237017573256	7.32438305491696	7.22133696569354	7.09601080587741
LOC651296	1	6.59602564188747	5.63827263591662	5.15581967819503	5.64007280662491
DHRS7	1	6.75711526324185	6.93774151421778	6.7407151549208	6.96484021935883
RHBDL2	1	10.2608085394196	9.98078371090836	10.1349065283608	10.7338243360971
RHBDL2	1	10.5288112153358	10.5834330319604	10.6099614101287	11.0209577412712
ZHX2	1	5.72277499008127	6.42914929980057	6.67967540137681	6.19782717930364
LOC146517	1	5.18221330081788	5.44478945389195	5.7450475057631	5.4502157901796
FAM76B	1	4.90583289563439	5.09900525986317	5.21133657872841	4.95153546121642
LCK	1	6.09877898838058	6.64914566530854	6.49737750794123	6.8142946385899
LOC100133234	1	7.74274053141515	6.99031613378572	6.84911701340716	6.6999606597826
MAP3K2	1	8.53459858559602	7.69881372042324	7.83378467516407	8.30592496297121
LOC650832	1	11.4652091477863	11.0244401207021	10.8737440757242	10.7477138423202
PITPNM2	1	4.74975924785734	5.06774432494343	5.52406544678943	4.97196930505853
C10orf92	1	4.78905530247759	4.99346953044712	5.18245322895616	5.08795864310466
LOC727726	1	5.09502650025044	5.48563232275155	5.3484175040744	5.65821371650201
LOC727726	1	6.87562321249171	6.60802213946324	6.59579286819778	6.85509137099547
ASAH1	1	5.50788721966344	5.32923242111779	5.38955769315316	5.21672167666301
LIMS1	1	6.08360535989875	7.55904246964238	7.06433801253181	7.33383813354412
ZNF536	1	4.95633038892781	5.01678060477196	5.25690004467153	5.13649275464761
LOC644762	1	5.40416845862596	5.8731722010968	5.53554425915134	5.79159407441912
CHCHD10	1	4.7398732097529	5.07525642962112	5.08307613944557	5.43242922370212
LOC100133211	1	5.9059757338847	6.96518427340005	6.39329269894956	6.52841494646811
LOC645634	1	6.69627915774697	4.81102764879679	4.8735096302334	4.78272514286803
INTS4	1	7.01931396048623	7.23494030956779	7.09175385418901	6.7846040419193
INTS4	1	5.48592038099099	5.2656138371224	5.70508575045357	5.71379576704663
FOLR4	1	5.57373267631481	5.27498469986701	5.36349376198586	5.24329910174276
SPATS2	1	5.18438879374487	5.5230893463793	5.20708656665244	5.06802093335419
NBPF1	1	5.69570510375463	5.317590064995	5.71317046809586	6.01534234356741
NGFRAP1	1	7.69108371615073	7.31299847964433	6.81687316383009	6.38431925218866
LOC642909	1	4.97675210751482	5.24601710559968	5.23947337184779	5.64645380433361
CDC14A	1	5.03064218647343	5.11888935456148	5.20846914913439	5.53427633691882
C1orf149	1	4.74433629080042	5.29269066052645	5.55837701448493	5.53822239979322
C12orf40	1	4.82571050732657	5.25934281866531	4.98941839606207	4.90699186791592
HEMK1	1	5.05312641293993	5.19269353880593	4.9944361967969	5.29144794833381
PPBP	1	6.44669321977161	4.857645151161	5.00375400000014	4.97969210809948
DPF2	1	6.1036030945878	6.14075118032066	6.61522794594227	6.17491274664602
EHD1	1	10.070679010294	7.9260399588249	7.87127345843585	7.82022022307119
RP9	1	5.74718017511839	6.02488626786169	6.41766301598058	6.05776417146706
PPP1R3F	1	5.97231613206024	5.77863996387778	5.50897487458845	5.48711898494758
OXTR	1	6.15732904097657	5.52579821100582	5.32995878213893	5.11952813066081
HSPA4	1	4.74866179555257	5.20737640945424	4.87542521425797	4.92544693300618
HSPA4	1	6.22053152507942	8.0234118121879	7.85696397072094	7.99998631972169
GGA3	1	6.76880547176262	6.20565727032227	6.46410472791642	6.24018107288379
GOLGA5	1	5.80965295825896	5.23730771041394	5.30848852245006	5.32302442280835
ZBTB25	1	6.28002664926567	6.80681353149734	6.84196215407558	6.7969297271654
ZBTB25	1	5.28000533301013	5.80329897974489	5.92657277560661	6.18788312051371
LOC645306	1	5.25603540874184	5.25018374392879	5.07594221787339	4.98646645699792
LOC653324	1	4.85792522250343	5.31737457222814	5.11088026000397	5.4362812845634
LSM8	1	5.13561969730604	5.10432287411669	5.14771365372922	5.2671194611008
PIM2	1	7.34767850126286	8.07553936775119	8.31725341300363	8.11092212431695
LOC645099	1	5.93305956834714	5.97848466194499	5.28363468827888	5.51627329055344
ZNF500	1	4.86867983520905	5.02023283336862	4.82459587201699	5.1823444571751
PTGFR	1	5.68094627019938	5.08903702120914	5.25252433819606	5.07307242877481
DNAJC9	1	5.93461129288441	6.86423767847254	7.20179023331865	7.29441391843384
LOC650518	1	8.78372137533547	9.03042892838138	8.9014034204374	9.01594254198482
ATXN7L3	1	4.80118344197979	5.22691430518591	5.54110826146678	4.91635744588028
TP53BP1	1	4.77232554401713	4.90690756629437	5.3864826887107	5.02782277914544
ANGEL1	1	6.29436769808532	6.43409886029511	6.47323460425816	6.72815445589283
SMARCA5	1	7.05102817109048	7.92164693771717	7.8472069419467	7.62790302824189
GIMAP2	1	6.7941397994744	5.77429191232892	6.23208481845909	6.51866479504236
GIMAP2	1	6.15275200264773	6.27600529202441	6.52390718575364	6.52783071948296
USP42	1	4.66753232443149	4.86979802731242	4.91354548588367	5.0071240968166
AATF	1	6.62719564487266	6.49089205271727	6.54601899821438	6.18590474318768
LOC647841	1	7.53259844930985	7.18589976840951	6.75087611748496	6.45020484061908
LOC653881	1	10.464086176415	11.1900844412558	11.587737569571	11.1126258926011
GRK5	1	8.76540739574192	8.63457683562706	8.7466825451851	8.40479846594306
LOC648024	1	7.14174545261202	6.49781373729465	7.35092014010542	6.8136121213988
DCTPP1	1	8.79244991307311	9.07773598872804	9.03338943410372	8.73791303610731
DCTPP1	1	6.90824689462693	8.51698176136124	8.72344102389714	8.57227962410861
URG4	1	6.17312812289074	6.17929466781701	6.67144355007902	6.67818501388315
B4GALT1	1	7.51804633649523	8.28158932973736	7.99527350601049	7.92189500948368
DCUN1D4	1	4.90066677172618	5.38870271161018	5.0110066895906	5.40389309428116
C14orf43	1	6.72909099423004	7.34432616665743	7.46015463340505	7.00791862229789
C14orf43	1	6.73016694421023	7.52685354505297	7.3796284176364	6.46076819117445
C14orf43	1	6.42543888409399	7.60923852555762	7.16094327000811	7.40223938642379
BTN3A2	1	4.78160802086803	5.1176739557936	5.24131202516682	5.43422420670212
BTN3A2	1	5.19733668072272	5.2198230532774	5.5414294819254	5.66354434023488
LOC642197	1	5.34398160045742	5.11738677685838	5.08132026163014	5.14955090654882
LOC642197	1	4.82560927569889	5.55228057858473	5.17590065006506	5.51221389837143
LOC642197	1	4.84287091109309	5.1006328308499	4.91736581444779	5.22488294119844
LOC645494	1	4.97448579032673	5.17460099837306	5.05989995633186	4.93594310176099
FRYL	1	6.34975779149163	7.57860839422496	6.80632182795444	7.10391330995166
FRYL	1	7.96641415177203	8.38091017720085	7.81286057680232	8.10857719672416
FRYL	1	7.56207191988793	8.27000948107344	8.44327192520982	8.48616642469048
FRYL	1	5.56619293685343	5.77646111931697	6.32259775783063	6.15400316330035
LOC440345	1	7.50163738948146	5.76871533831751	6.37020568429704	7.05661528064864
XIST	1	6.15194527482364	5.54891144643651	5.47128071717879	5.36475063461105
LOC100132394	1	10.9179863690558	11.1836858500772	11.6232596596992	10.9801639886924
LOC653941	1	6.14261398241621	5.71936339810773	5.38981058246668	5.016352517099
IKBKE	1	5.14031043859551	4.83691691599206	4.70576396860457	4.83007538182865
MIR155HG	1	7.29924069448733	7.6704638471767	8.03566310961108	7.81743705710902
SF3A2	1	8.89466965574729	7.73850681075091	7.67367074765633	7.82945806293588
MIR886	1	6.78062540301628	5.76616774782658	6.20363459393164	6.51573093043291
SHMT2	1	8.80836259286993	9.31718235913382	9.70658620440514	9.44711686656761
ITGA2	1	5.12757828553316	4.94162068344439	5.23262759297666	4.96419841464045
HADHA	1	4.71307937291464	4.90603290634114	4.90661584648696	4.94855017115276
LOC389873	1	4.7587870585485	5.23689852578131	5.16499803195538	5.50641318238327
LOC100128498	1	6.1299875904738	5.94721380938826	6.23136996644777	7.27291547810827
ELAC1	1	4.68087585849348	4.85217140000954	4.98914940542746	4.75056041395927
SEC24B	1	6.2809854511923	6.22512797104781	6.01390650417304	6.38999137009086
SEC24B	1	4.99573939329997	5.2108213346046	5.3649271513386	5.40604518606894
SEC24B	1	6.59311887566724	6.55692808974614	6.4147634242623	6.59383217969444
CDC42SE1	1	4.72033339382206	5.22537411130203	5.56956539242781	5.94486271623315
CDC42SE1	1	4.7756792695602	5.09172249786895	5.09620964602848	5.32040596888359
HCST	1	8.04121582777135	7.70477043081472	7.89202255222907	8.06368455014613
MAP2K3	1	11.5297846177355	11.061521500668	11.0506061989958	10.8225791290778
FAM171A1	1	5.81127131036728	5.60500769406652	5.88611312638341	6.09851712399086
ZBTB1	1	4.74921820278396	4.87163655108646	4.69975370367625	4.88406924398024
SRA1	1	5.32784127584632	5.35797211043805	5.30481394741319	5.00583287153388
LOC100128288	1	11.7666339525065	11.8509036615701	12.0449723862891	12.2321072836256
LOC728014	1	5.32157199197527	4.94976591578651	5.35713394029899	5.37873078474388
LOC728014	1	6.44580606981364	5.4010428050527	6.34106172073611	6.08494193450189
SIRPG	1	4.79351462174901	5.47714948943389	5.15201517658181	5.37975306171398
PACRG	1	8.47243491311953	7.56244535310457	7.366429367813	8.27384607433905
LOC729617	1	9.79402001837337	10.4155560304268	10.4091892854502	10.2643657884876
DHX37	1	7.95316335648685	7.42145388984238	8.25197245713036	7.63379787811494
MRPL10	1	5.98543435961767	6.84372409748444	7.17719752043744	6.82776360035307
LOC644931	1	4.92845510723517	4.97856009654221	5.23675542688594	5.0227552260601
KTELC1	1	6.58060650937785	5.7336942510563	5.60157678666998	5.68316326238433
MBTPS1	1	5.56101668031763	6.89967071126952	6.86663578511002	6.62737275116985
RPS29	1	10.082157848081	10.927076688146	11.1366654433816	10.8993568229718
RPS29	1	9.24766921442291	9.27587308288004	9.09409042102694	9.26367983275655
FTHL2	1	8.77532985486248	7.93508498944655	8.38704790405475	8.0517191992039
FTHL2	1	10.0690192614854	9.9950663199862	9.9950663199862	9.75373136644367
LOC441061	1	7.31390928495779	6.46503448946845	6.19307075594073	6.38544562713258
CSNK1G1	1	6.33385136002287	6.7800571862846	6.96185923456901	6.78861321896976
ZNF28	1	6.92150828767827	7.23271726390125	7.30494776885905	7.7776496819775
LOC92497	1	4.8294502831656	4.9016551745899	5.30811466648296	4.79875089057425
LOC729486	1	5.3430773842456	4.83025234397076	4.93820121015348	4.78632913549624
HERC3	1	4.80256588874373	5.31282917677579	5.35804622201098	5.11779044169767
GNPDA1	1	7.71621255483634	7.76683105094582	8.08129386491978	7.67483896242849
ARHGAP10	1	5.48377540927605	5.20007476103133	5.17608426353882	4.91837160598307
LOC150577	1	6.14410627548985	5.71346019944708	5.51849461699506	5.21957467169641
ALG13	1	6.94413636054271	7.08977125565661	6.94640753090348	7.14174545261202
LOC729603	1	13.3517984687102	13.1349865900433	13.0608533655778	13.1053881077834
FBXO22	1	6.08312190154836	4.74849146520385	4.8594163874116	4.67776085011569
LOC342994	1	4.73888328243425	5.07710060816191	4.91938908627676	5.56619293685343
HSPC171	1	6.28608146142096	6.01261674520416	5.95583509122732	6.02167975640834
HCG3	1	6.44844911983119	6.14301104948776	5.73643989136507	5.3470156391482
ABCC5	1	5.17994549833988	5.38045273641815	5.04848656926815	5.1943010122787
CXorf21	1	5.65513140579505	6.22831404961683	5.21650494315968	5.47556915000724
CXorf21	1	5.63095402202923	5.44410081695327	4.92282701530079	5.51277901209611
PPP2R4	1	6.11658575561105	6.32788919313099	5.2121391758337	5.70491501000862
MRPS27	1	7.366429367813	6.99079032659869	7.34147038913207	7.3352224610976
MRPS27	1	5.4153279852727	5.73938290589819	5.75464567089678	5.55633144928855
HRAS	1	5.26140528804903	5.59344913706285	5.32221250423714	5.4255533692219
ARPC4	1	5.68333135173177	5.6329238915928	6.25644059912892	5.56524316986439
LOC644231	1	4.85834254945533	5.48850392657586	5.50378281458151	6.48750800785135
TOMM20	1	6.97589641915651	8.08287033984814	7.81120073088764	7.89637938733712
MRRF	1	4.71226807016832	5.11546068919985	4.99802171629755	5.43189292568575
LOC644760	1	5.42157615156882	5.13147509831649	5.14498694004379	5.40659255530883
NNT	1	6.59707427188884	5.41907692398084	6.30254835928154	6.09492725831648
ASNS	1	10.4689068851782	9.7818043315483	9.77521708497381	9.8041652314672
IGSF11	1	5.52339364765613	5.03273197389633	5.30788279106712	5.59977712043303
SEPN1	1	4.85537407091949	5.65640954933387	6.16701295083611	6.16449496229699
ADAM19	1	7.44505032450403	7.72609163636301	7.29711240440846	6.67342780381977
SREBF1	1	5.80490156919187	5.30988746144723	5.27413057815612	4.8825624109123
SREBF1	1	5.44975603333387	5.41300314726023	5.92524251734442	6.05800617257158
PTPRC	1	9.22346842233713	9.75934964635933	9.92283137582533	9.62843269971479
PTPRC	1	6.0004630939064	5.98447540364357	5.41569797546819	6.101187154644
C6orf72	1	4.76172670693358	5.02257895348128	4.98119061962897	5.55381651269307
LOC649396	1	5.59445780762993	5.07868936112726	5.34541029720492	4.94849474705959
LTA4H	1	5.71596606861202	6.32222342482312	6.76681803188503	6.47539046744357
CD63	1	8.48916856739593	8.53625607026045	8.0335890611346	7.85089349117392
LOC641727	1	5.30737001999948	6.22990329092612	6.50319247604779	7.12270397183814
AMT	1	6.01437097104872	4.82245799907133	5.27380828101694	4.87996306826886
GTF2A2	1	6.93296755087446	7.72765875202138	7.67879096176676	7.58676160597781
ARL11	1	4.8030560875769	4.73163636010582	4.75311150745104	4.71312366059053
ATP6V0A2	1	6.48623449823597	6.09315440002635	6.95176806193901	6.84257950869102
NR4A3	1	6.18030054962875	5.75448252139222	5.08933652751728	5.21942055765356
PMS2CL	1	5.01925653375877	5.80525112543022	6.15435085340566	5.85476746838075
PMS2CL	1	5.05859513702369	5.30215986153023	5.58177998701887	5.90440275095449
PMS2CL	1	4.71659781966956	5.40528696316382	5.87735858651798	6.31110033087455
PLD4	1	5.64634927543692	5.50966040199005	5.45002094412789	5.53554425915134
MAGEA9B	1	5.91351902923741	5.58744968016793	5.29456469308789	5.0576050497105
LOC100134774	1	5.43407296791627	4.83383168145027	5.05919559076118	5.45741502431382
ZNF124	1	5.47777467283341	5.8529380617209	5.50408800498391	6.08608968120816
XCR1	1	8.28762675182524	7.31811375797345	7.1174285997139	7.80773892681351
C11orf75	1	4.83669799719093	5.34375987511485	5.89410109588704	4.84393438156392
GMEB1	1	5.32368932672871	5.907479264394	5.89527238176467	5.69107956437111
GMEB1	1	4.75538501145702	5.19940260288238	5.25934281866531	5.11842748760003
DBNL	1	6.84257950869102	5.91857659041028	5.33054009506921	5.61946954227292
RAP2A	1	6.32660589674155	7.79300348678641	7.59319461389511	7.40169105504623
STMN3	1	4.80421747203802	5.69521949921916	5.92721891217133	6.50198400886022
LOC100133510	1	6.27949996027418	6.00166561783747	6.29593276009077	6.60412299352576
WDR54	1	5.20802414088835	5.93582509888943	5.55577223518661	5.8723177657669
CNIH4	1	7.33649423844799	7.66981117687003	8.00675364068791	7.84639336272005
LOC388397	1	5.0715289177291	5.02582124769718	4.99349135986606	5.30832545613739
AJAP1	1	5.37285852495882	4.97876551297784	5.08976933336086	5.06768625593293
UBA3	1	5.72205642824666	6.77721994143768	6.83781674436023	6.76630341356433
DDIT4	1	8.69155971296448	9.00980513700121	8.23760840276178	8.0234118121879
PUM1	1	7.49493114607612	8.28087898240214	8.17793177076449	8.26681425976767
TRAPPC6B	1	5.69439871136116	5.96753803996631	6.06204446096153	5.99015237930914
TUBA1C	1	11.0834155839724	11.0872672398227	10.9801639886924	10.5884591768097
ADAM15	1	6.48544521750913	5.80025444194007	5.97702877180219	5.67609755942875
C1orf63	1	5.46241791015512	6.04397328313286	5.83569300949149	5.61333705700032
ERP44	1	4.74987095417508	4.96595416315092	4.94957605907055	5.66267976106275
ERP44	1	5.33034248029783	5.07555188895987	5.28015972559633	5.23839574935176
LY9	1	4.66756324056609	4.94850981187744	4.93617268960395	4.97023515875569
VWA5A	1	5.06053191844553	5.09355640452831	4.97626969388638	4.98544414550859
CASP3	1	4.90306730867716	4.9681777270574	5.29464040641748	6.51913043158048
STAT2	1	7.90162866874653	8.28856709415315	8.21491976644951	7.87790601079025
ATP6V0D2	1	5.08571367350021	4.98933519114157	4.83011172681216	5.34675841092707
HGF	1	6.34516044068203	5.86998614700001	5.69308514122796	5.36076798613435
LOC729926	1	5.95345099863785	5.59662935545438	6.01896726436787	6.110617348015
LOC729926	1	6.20565727032227	6.93125016007493	7.42305210288737	7.1026343975692
SNORD73A	1	4.80604672259829	5.43079894264875	5.45486834238557	6.08816536395602
BTG3	1	5.34219176179309	5.83149554245546	6.45577972591223	5.65199807450588
BTG3	1	6.65205516728655	7.21428352081723	6.56535561849565	6.7733855398363
ATF1	1	5.02016809236434	6.05673852026141	6.04646568291877	6.32259775783063
SNORD58B	1	5.76223954313916	6.16074010739656	5.73680128397635	5.98747165834792
LOC729793	1	6.6642574211104	6.19894746232368	6.31016351782536	7.04539496817853
ABL2	1	6.21924524800586	5.28668770844951	5.09926724261467	4.80983387097809
ZNF641	1	5.45949709351428	5.73900615468646	5.71219959582711	6.10320869007307
SPG7	1	5.98765489568759	6.43384936673532	5.94993278702198	5.99925634474709
PABPC1	1	8.93349290729479	9.43389632757009	9.21556374568174	9.08765002694116
LOC100131859	1	5.12546810239176	5.46994854539819	4.95382653673967	4.89204544024126
UNC13A	1	6.17383572339793	6.16430352932623	5.88255540784387	5.76943462770838
LOC644816	1	6.80462401248051	5.82967638746237	6.21687726008628	6.54856324636448
LOC728743	1	5.39387019388721	5.62552326357135	5.96314079153541	5.74123055380353
C3	1	5.19747219772596	5.15234821727493	5.15546941991971	4.92034678094945
NSUN5	1	7.79300348678641	7.2190816404683	7.73556991767813	7.3680983315355
SAPS3	1	4.78715515390402	6.00891875887466	5.95062643048579	5.7650771648592
FDXR	1	8.30911967111222	8.00124125184898	7.06108426858614	7.04347132495672
FREQ	1	5.72695005986032	6.00097790721239	5.61946954227292	5.73764119058824
RUFY2	1	5.41636586331153	4.81925103403611	4.86253332781211	4.82879482926135
DGUOK	1	7.75211723791444	7.68137003525526	8.20046063165207	8.11725925190474
DGUOK	1	4.89638907824012	5.63815991618431	5.49706119764022	5.75741574280228
LOC100130982	1	4.75092056927177	4.9454178291871	5.07584846129985	4.95690206026921
LOC642412	1	5.10517642791323	4.90250653869556	5.0439720533695	5.13087973891845
MRPL27	1	5.20813871991694	5.17344550432665	5.41512992130285	5.10135574991821
MRPL27	1	5.81111225496757	6.12246434559202	6.30172052712351	6.12461203830363
SOCS1	1	6.70825689183186	5.856208631715	5.9404884789101	5.37727533888239
LOC100127920	1	5.65992529182644	5.04926280041575	5.17305110963457	4.83274735909213
FLJ22675	1	5.52218103360669	5.32856986828276	5.35458012670889	5.22281815644778
LOC284274	1	5.15489104495056	4.91233163039828	4.9827923036632	4.70628681460278
C8orf38	1	4.84357112268426	5.04893908614256	4.99894892237504	5.17581337428198
TRMT1	1	5.4028905560705	5.121652729115	5.10948684177788	5.2071474404087
HIF3A	1	7.2485661077222	7.09857343474255	7.07936586924401	6.58515731610169
LOC649049	1	6.13768117455605	6.93879255852757	7.32349195862434	7.35575178858862
PDPN	1	7.5852846474201	7.14312801402302	6.6482625200397	7.31278767413958
LOC284988	1	7.05525491127437	5.9263251244793	5.76332148473766	6.58004518747125
CCDC28B	1	4.59833395480684	4.87287614208441	5.28274987433833	5.02313111720514
DENND4A	1	6.18798092077308	5.5015298767482	5.65185836742879	5.64886681536003
IP6K1	1	9.16644500624916	7.83871649573407	8.43224628193482	8.61246193919525
IP6K1	1	5.97848466194499	6.06421649774765	5.80329897974489	5.80139719421135
LOC651452	1	5.07964445492062	4.77009392696483	4.99781541320678	4.79802308211862
POLG2	1	4.71737869990801	6.42390059685204	5.78290027959663	5.98297208648828
TMEM59	1	8.26446211977861	8.40207189876434	8.56679174644548	8.65307953939147
PSMD10	1	4.70927221085092	5.38546988499897	5.26925798756672	5.15348259253508
QARS	1	8.5766181913536	7.92044804814538	8.40841783603484	7.78003123297039
DGKA	1	5.01780481009708	4.89260350428803	5.14293416432424	4.95696802771579
TIAM1	1	6.33798023465259	6.67225522994979	6.69151813034914	6.63911610303888
LOC100132761	1	9.44241841683173	9.1211529750336	9.17222459477785	8.72124459201672
NCOR1	1	4.85040800094839	6.14816875769281	6.03929871015013	6.09085644458529
UGDH	1	4.78629177840636	4.93402596218217	4.89227185524974	5.06560510162234
SOAT1	1	5.83334245246716	6.45844635668551	6.68546079195383	6.01330706204179
FLJ44124	1	13.0555851690497	13.0895147126271	13.025958804169	13.1405025167227
NDUFA6	1	4.92944285397568	5.82484589497913	5.40795628245804	5.97377227036993
LOC100132444	1	7.37468866908543	5.7271130860885	6.60576978517728	6.26958604649358
LOC653265	1	5.36907682942791	5.0511015229414	4.98966845086267	4.9676755490905
PILRA	1	4.77062794620057	4.92472498462757	4.70359757035304	4.74475390856751
MAK16	1	5.32688374502359	6.101187154644	6.2032174685086	6.36740980164968
MGC26356	1	12.9971935033305	12.9696206864804	13.1718859456033	12.9907803736119
MIP	1	6.22379846955182	6.05439415646168	5.68333135173177	5.12486264229205
LOC642567	1	10.466970918175	10.4794636295339	10.3614932516445	9.86687009119589
LOC729535	1	5.08653317406899	5.10567431545645	5.27598292256475	5.48468649825145
RABGGTB	1	8.11477609166316	8.4421441042994	8.36574351344762	7.93155750078397
RABGGTB	1	5.17166327971942	6.14787896114471	6.27795103441247	6.68602421198556
SLC22A5	1	4.71412272696043	4.81595352739535	5.16116664098405	5.21999646457383
XPNPEP1	1	5.34735705206217	7.12127840648475	7.31811375797345	7.30442719331643
IMPG2	1	5.67113273668857	5.29667581014483	5.35584897355996	5.71095163577924
CYP27A1	1	5.07998104577169	4.87807178606254	4.9973440142245	5.09410763831487
SRI	1	5.89202486772254	5.68782237191654	5.51558871774698	5.53417128578421
LOC100132547	1	10.1595821587541	9.30795537552604	9.49210549875063	9.66329095528807
LOC728162	1	6.29334506867585	6.87854355252326	7.28566896506006	7.39018348397876
SPINT2	1	7.64044183661273	8.31895486956707	8.15694316397831	8.36416768049932
FABP4	1	5.5065983654165	4.92723511902186	5.00414023813168	5.15052454655772
LOC650796	1	6.07042199545616	6.18721134643496	5.30630023950779	5.05224855650884
ARID3B	1	4.79421226501071	5.21322124608608	5.32327324024659	4.97612513937076
C3orf38	1	4.73129089124817	5.29725102923871	5.06826846192493	5.12586292087069
C3orf38	1	5.2781005377523	6.17597862292332	5.84406723777868	5.80471839837415
LOC100133329	1	7.5359022805795	8.62480150619353	9.10561440864431	9.33237005225166
ITPR2	1	5.60564499875766	4.90183851742777	5.14301829695906	4.91861527298091
BCKDHA	1	5.95090136323285	5.07782546596287	5.5946660136887	6.199644748216
ATOX1	1	6.79732331098835	5.52590542485806	5.18255005543825	6.06810134304581
LOC100130332	1	5.77391841197448	6.4673055418849	6.3384453717628	6.47764995367368
LCN1L1	1	5.9183568829821	5.36558021869668	5.75723801507235	5.79546626770485
LOC100134068	1	5.37461720240081	5.69027590327287	5.51380356707253	5.21151793949657
GRB2	1	6.26298094303879	5.70034699998551	5.95792659557705	5.95537485806474
GRB2	1	4.75861117117137	5.66333421439395	5.73176802222323	5.39463708701323
PCSK7	1	6.38723387867792	8.1037207340383	8.2115987449068	7.71927331230399
SLC3A2	1	5.03123137939667	5.08597875414035	5.43036021561698	5.32341293115341
LOC652388	1	6.36315988059533	5.85573837475863	6.48361088700895	6.05206992232716
SULT1E1	1	5.55621447914737	5.37098539253657	5.56471498947333	5.37652702913381
SRA1	1	4.82713891692365	4.85671103612399	5.5827381308224	5.00706695243542
LOC440733	1	8.86318257017905	8.91812358459188	9.23749211179873	9.46000562404182
RNASEH1	1	4.70922226085365	5.64096541115822	5.82755017433807	6.20275822590379
CCNT1	1	5.26044047755577	6.40915188867226	6.81873735831139	6.80030393965113
TCEAL4	1	5.91996206631941	6.32631573189006	6.72186446811763	6.19533854116013
UBE1DC1	1	6.21413916662248	7.29175288528333	6.95437375527317	7.33953014535557
CD81	1	9.50107442581864	8.63154295221978	8.79465275092276	8.89770405144106
LOC100133264	1	5.92909165220449	5.58599408890873	5.42573855063908	4.95209480601237
LOC100133264	1	5.35546922839118	5.18964697018429	5.06439926534157	5.66333421439395
ESYT1	1	7.62402317230897	8.24396512394147	8.26378133096467	8.23091252705009
CHD3	1	5.5305929940136	5.20164575522183	5.40066649705467	5.23122020984596
LOC401630	1	9.99369594541911	8.87488227026527	8.36065079348197	9.19455412662446
DHPS	1	5.46086369059579	5.64910001998262	5.446647586579	5.4443989633303
RHOT1	1	4.83343304111363	4.92136701357995	5.02231211610583	5.34647430491452
RHOT1	1	4.92683949211814	5.0631489412394	5.19882747922499	5.03162932847877
LRRC1	1	4.73532702769092	4.93859450481739	4.73252114934217	4.8311819375406
TSPAN1	1	7.62010108199038	6.86271974116513	6.99978937613816	6.49128248999188
TRR1	1	5.02087655777687	5.04319205099189	4.74674377145396	4.95097865267504
TSSC1	1	5.06929592365862	5.4426798588321	5.466332332496	5.52511918163049
LOC643293	1	5.6098510560373	4.87150751672951	4.98025858726034	4.84942193987335
EIF4EBP2	1	7.60366277255043	8.25090595181478	8.16741762218507	8.25755556171937
RNF19B	1	7.45158920641279	6.31197873250436	5.08278353427803	5.58579972522602
TIGIT	1	6.14075118032066	5.85311145508082	6.003326429137	5.1992298535566
TIGIT	1	6.69131192015687	6.57344335149955	5.56667387400463	6.05653912365323
NBPF1	1	6.25682582375627	5.82530360682541	5.5648722122511	6.04192438166568
TMEM14B	1	7.33298684089672	8.26332002123988	7.89971523037886	8.2735994174616
MRPS2	1	4.80417935860241	4.90596726440145	5.28722078133713	4.99623629100618
ZNF266	1	7.11457156143907	6.1388642194756	6.3824870901664	5.85238854468102
ZNF266	1	11.2849787559647	11.6232596596992	11.0418030972494	11.4797151152949
ZNF266	1	6.55942898464659	6.67406740104447	6.52290614049173	6.91751721359961
ZNF638	1	6.9200894691404	6.61361611765021	6.82270163518341	6.81517333324835
LOC100134031	1	7.7983429950477	8.18331141592981	8.18387635786815	8.20614803542137
DHRS9	1	8.02444744064701	7.24392989813092	5.11620818161262	5.17889846238162
NCRNA00081	1	4.77783809348097	5.02756933027928	4.87701016708398	5.19724315469543
LZTR1	1	4.83172605189913	5.07423555134522	5.07687458905557	5.22445634202963
PLEKHF1	1	5.04075827691772	4.76809545570197	4.7912596230925	5.33791774326158
IMAA	1	13.9011857307365	13.9355703662448	13.8832858569523	13.9919566031532
MRPL15	1	6.00143633617297	6.65720726786362	6.48237765820151	6.35530954738119
NHP2	1	4.67753679071633	6.14370221082229	7.25339571350959	6.7978982764452
NHP2	1	5.25844299361954	6.87536327107997	7.63549097332288	6.92558142815758
NHP2	1	4.93416114900547	6.79192005739692	7.48811706658057	6.92983175947152
